route_id,origin,origin_lat,origin_lon,origin_type,destination,destination_lat,destination_lon,destination_type,waypoint_1,waypoint_1_lat,waypoint_1_lon,waypoint_2,waypoint_2_lat,waypoint_2_lon,waypoint_3,waypoint_3_lat,waypoint_3_lon,distance_miles,vehicle_type,vehicle_capacity_tons,cargo_type,cargo_weight_tons,pickup_datetime,delivery_datetime,estimated_duration_hours,fuel_cost_gbp,total_cost_gbp,co2_emissions_kg,priority,driver_id,pickup_hour,pickup_day_of_week,pickup_day_name,is_weekend,is_peak_hour,weather_condition,traffic_condition,delay_risk,on_time,actual_duration_hours,customer_rating,route_efficiency,capacity_utilization,cost_per_mile,origin_is_major_city,destination_is_major_city,origin_is_port,destination_is_port,origin_is_distribution,destination_is_distribution,origin_is_city,destination_is_city,origin_is_junction,destination_is_junction,is_long_haul,is_express,is_heavy_cargo,origin_centrality,destination_centrality,weather_risk,traffic_risk,overall_risk,distance_miles_normalized,cargo_weight_tons_normalized,estimated_duration_hours_normalized,fuel_cost_gbp_normalized,total_cost_gbp_normalized,co2_emissions_kg_normalized,capacity_utilization_normalized,cost_per_mile_normalized,route_efficiency_normalized
UK_01027,Portsmouth,50.8198,-1.088,major_city,Derby,52.9226,-1.4746,major_city,Edinburgh,55.9533,-3.1883,,,,,,,737.8,Van,1,Textiles,0.56,7/14/2025 9:38,7/14/2025 23:41,14.05,295.11,739.73,398,Express,DRV_5368,9,0,Monday,0,1,Heavy Rain,Heavy,0.7,FALSE,20.93473916,2,0.509982978,0.56,1.002615885,1,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.6,0.6,0.633333333,0.729445711,-1.801758027,0.038039801,-0.988289479,-0.665602695,0.476758749,-0.233431111,-3.052063322,-3.008095427
UK_01028,Watford Gap,52.3067,-1.1222,junction,Leeds,53.8008,-1.5491,major_city,Worcester,52.1936,-2.2216,Cardiff,51.4816,-3.1791,,,,387.7,HGV_18t,12,E-commerce,5.75,7/15/2025 2:11,7/15/2025 13:13,11.03,426.45,763.3,178.3,Express,DRV_1509,2,1,Tuesday,0,0,Heavy Rain,Moderate,0.4,FALSE,12.38552106,3,0.877105978,0.479166667,1.968790302,0,1,0,0,0,0,0,0,1,0,1,1,0,0.5,0.8,0.6,0.3,0.433333333,-0.540894306,-0.926639698,-0.371839669,-0.642390904,-0.621834889,-0.696342342,-0.70205533,-0.372743975,-0.251154353
UK_01029,Dover,51.1279,1.3134,port,Bath,51.3758,-2.3599,city,Warrington,53.39,-2.597,,,,,,,487.7,HGV_7.5t,5,Manufacturing,2.73,8/6/2025 17:34,8/7/2025 4:27,10.87,414.58,771.7,255.6,Same-Day,DRV_8357,17,2,Wednesday,0,1,Clear,Severe,0.4,TRUE,11.34050029,4,0.956715704,0.546,1.5823252,0,0,1,0,0,0,0,1,0,0,1,1,0,0.9,0.5,0.1,0.9,0.466666667,-0.178043687,-1.435860768,-0.393555138,-0.673651876,-0.60623669,-0.283594439,-0.314594893,-1.444458777,0.346681591
UK_01030,Coventry,52.4068,-1.5197,distribution,Luton,51.8787,-0.42,city,Portsmouth,50.8198,-1.088,,,,,,,256.8,HGV_18t,12,General Freight,4.14,7/10/2025 0:31,7/10/2025 7:51,7.33,282.51,511.87,85.1,Next-Day,DRV_6172,0,3,Thursday,0,0,Cloudy,Moderate,0.1,TRUE,7.552842557,5,0.96959856,0.345,1.99326324,0,0,0,0,1,0,0,1,0,0,1,1,0,0.5,0.5,0.2,0.3,0.2,-1.015865765,-1.198111858,-0.87400988,-1.021472988,-1.088722432,-1.193989232,-1.479874911,-0.304877536,0.443426477
UK_01031,York,53.96,-1.0873,city,Belfast,54.5973,-5.9301,major_city,Cardiff,51.4816,-3.1791,Rugby,52.3708,-1.2651,,,,701.1,HGV_44t,26,Food & Beverages,15.5,7/24/2025 23:16,7/25/2025 19:48,20.52,1016.56,1580.28,401.2,Standard,DRV_1688,23,3,Thursday,0,0,Light Rain,Light,0.1,TRUE,22.39688059,5,0.908534084,0.596153846,2.254000856,0,1,0,0,0,0,1,0,0,0,1,0,1,0.5,0.5,0.3,0.1,0.166666667,0.596279534,0.717368723,0.916159062,0.911729762,0.895238589,0.493845337,-0.023832332,0.418179633,-0.015142343
UK_01032,Portsmouth,50.8198,-1.088,major_city,Norwich,52.6309,1.2974,city,London,51.5074,-0.1278,,,,,,,204.5,LGV,2,Construction Materials,1.78,7/23/2025 16:37,7/23/2025 20:54,4.28,112.45,380.5,174.5,Next-Day,DRV_6603,16,2,Wednesday,0,0,Cloudy,Moderate,0.1,TRUE,4.461145628,5,0.957676255,0.89,1.860635697,1,0,0,0,0,0,0,1,0,0,1,1,0,0.5,0.5,0.2,0.3,0.2,-1.205636639,-1.596046204,-1.287961001,-1.469345013,-1.332667134,-0.716632666,1.679715186,-0.672669869,0.353894926
UK_01033,Harwich,51.9454,1.2895,port,Glasgow,55.8642,-4.2518,major_city,Stirling,56.1165,-3.9369,Daventry,52.2574,-1.1606,Hull,53.7443,-0.3377,1243.4,HGV_7.5t,5,Manufacturing,2.19,8/6/2025 15:41,8/7/2025 17:05,25.4,1056.9,1684.06,523,Express,DRV_8662,15,2,Wednesday,0,0,Cloudy,Moderate,0.1,TRUE,25.89427425,5,0.980540384,0.438,1.354399228,0,1,1,0,0,0,0,0,0,0,1,1,0,0.5,0.8,0.2,0.3,0.2,2.564018439,-1.526913542,1.578480854,1.017969663,1.087950633,1.144203612,-0.9407155,-2.076525261,0.525595026
UK_01034,Brighton,50.8225,-0.1372,city,Belfast,54.5973,-5.9301,major_city,Birmingham,52.4862,-1.8904,,,,,,,442.6,HGV_18t,12,Agricultural,6.89,7/21/2025 5:28,7/21/2025 17:44,12.26,486.9,823.5,244,Next-Day,DRV_7021,5,0,Monday,0,0,Light Rain,Light,0.1,FALSE,17.35613884,1,0.58432799,0.574166667,1.860596475,0,1,0,0,0,0,1,0,0,0,1,1,0,0.5,0.5,0.3,0.1,0.166666667,-0.341689316,-0.734417175,-0.204902004,-0.48318907,-0.510047791,-0.345533322,-0.151301093,-0.672778634,-2.4497953
UK_01035,Tilbury,51.4545,0.3584,port,London,51.5074,-0.1278,major_city,Warrington,53.39,-2.597,Lancaster,54.0469,-2.801,,,,563.6,HGV_32t,20,Construction Materials,15.56,7/28/2025 15:21,7/29/2025 7:57,16.6,704.55,1198.22,420.9,Express,DRV_1415,15,0,Monday,0,0,Cloudy,Light,0.1,TRUE,16.25505208,4,1,0.778,2.126011356,0,1,1,0,0,0,0,0,0,0,1,1,1,0.5,1,0.2,0.1,0.133333333,0.097359933,0.727485698,0.384130081,0.090016541,0.185780471,0.599034648,1.030404928,0.063249158,0.671728652
UK_01036,Manchester,53.4808,-2.2426,major_city,Harwich,51.9454,1.2895,port,Northampton,52.2405,-0.9027,,,,,,,275.8,HGV_18t,12,Electronics,10.71,7/27/2025 8:16,7/27/2025 16:11,7.92,303.4,613.64,236.3,Standard,DRV_8285,8,6,Sunday,1,1,Snow,Moderate,0.5,TRUE,8.096566614,4,0.977706236,0.8925,2.224945613,1,0,0,1,0,0,0,0,0,0,1,0,1,0.9,0.5,0.9,0.3,0.566666667,-0.946924148,-0.090303106,-0.79393409,-0.966456837,-0.899742815,-0.386647926,1.694208719,0.337605905,0.504311751
UK_01037,Leeds,53.8008,-1.5491,major_city,Bristol,51.4545,-2.5879,major_city,Derby,52.9226,-1.4746,,,,,,,214.9,LGV,2,General Freight,1.31,8/5/2025 3:41,8/5/2025 8:58,5.28,118.19,397.54,135.4,Next-Day,DRV_3152,3,1,Tuesday,0,0,Cloudy,Moderate,0.1,TRUE,5.457427236,5,0.966396357,0.655,1.849883667,1,1,0,0,0,0,0,0,0,0,1,1,0,0.8,0.8,0.2,0.3,0.2,-1.167900175,-1.675295841,-1.152239322,-1.454228081,-1.301025072,-0.925409419,0.317323126,-0.702486558,0.419379264
UK_01038,Inverness,57.4778,-4.2247,city,Carlisle,54.8951,-2.9382,city,Cardiff,51.4816,-3.1791,,,,,,,886.8,HGV_18t,12,Agricultural,5.06,7/20/2025 12:59,7/21/2025 7:35,18.6,975.5,1510.87,359.3,Standard,DRV_7605,12,6,Sunday,1,0,Clear,Light,0.1,TRUE,17.48782778,5,1,0.421666667,1.703732521,0,0,0,0,0,0,1,1,0,0,1,0,0,0.5,0.5,0.1,0.1,0.1,1.270093133,-1.04298491,0.655573439,0.803593661,0.766349179,0.270117819,-1.035406579,-1.107781486,0.671728652
UK_01039,Warrington,53.39,-2.597,distribution,Dundee,56.462,-2.9707,city,Exeter,50.7184,-3.5339,Plymouth,50.3755,-4.1427,,,,878.6,HGV_32t,20,Food & Beverages,10.44,7/13/2025 21:29,7/14/2025 20:38,23.14,1098.23,1725.03,440.4,Express,DRV_4275,21,6,Sunday,1,0,Clear,Moderate,0.1,TRUE,23.33972026,4,0.991369047,0.522,1.963384931,0,0,0,0,1,0,0,1,0,0,1,1,1,0.5,0.5,0.1,0.3,0.166666667,1.240339382,-0.135829493,1.27174986,1.126816839,1.164028995,0.703156046,-0.453732806,-0.387733728,0.606913781
UK_01040,Swansea,51.6214,-3.9436,major_city,Manchester,53.4808,-2.2426,major_city,Bristol,51.4545,-2.5879,Worcester,52.1936,-2.2216,Wolverhampton,52.5861,-2.1289,259,HGV_44t,26,Paper Products,7.89,7/11/2025 4:02,7/11/2025 11:52,7.82,375.48,711.51,75.5,Express,DRV_3371,4,4,Friday,0,0,Cloudy,Light,0.1,TRUE,8.555124423,4,0.905994319,0.303461538,2.747142857,1,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0.9,0.2,0.1,0.133333333,-1.007883052,-0.565800927,-0.807506258,-0.776626098,-0.718005218,-1.245248997,-1.720690529,1.785722472,-0.034214922
UK_01041,York,53.96,-1.0873,city,Chester,53.1935,-2.8938,city,Sheffield,53.3811,-1.4701,Peterborough,52.5695,-0.2405,,,,318.2,HGV_32t,20,Paper Products,13.22,7/24/2025 17:45,7/25/2025 0:32,6.78,397.74,742.11,201.9,Same-Day,DRV_9998,17,3,Thursday,0,1,Fog,Heavy,0.7,FALSE,8.905832256,3,0.68645542,0.661,2.332212445,0,0,0,0,0,0,1,1,0,0,1,1,1,0.5,0.5,0.7,0.6,0.666666667,-0.793075486,0.332923677,-0.948656804,-0.718001899,-0.661183205,-0.570328752,0.352107604,0.635069897,-1.682860773
UK_01042,Aberdeen,57.1497,-2.0943,port,Durham,54.7753,-1.5849,city,Inverness,57.4778,-4.2247,Middlesbrough,54.5742,-1.235,,,,418.1,HGV_44t,26,Automotive,18.72,7/29/2025 6:21,7/29/2025 16:38,10.29,606.27,950.41,289.1,Same-Day,DRV_9064,6,1,Tuesday,0,0,Heavy Rain,Moderate,0.4,FALSE,12.9081334,4,0.745565267,0.72,2.273164315,0,0,1,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.6,0.3,0.433333333,-0.430587717,1.260313043,-0.472273711,-0.168814828,-0.27438499,-0.104719216,0.694154973,0.471322239,-1.238970394
UK_01043,Milton Keynes,52.0406,-0.7594,distribution,Birmingham,52.4862,-1.8904,major_city,Lancaster,54.0469,-2.801,Oxford,51.752,-1.2577,,,,539.2,HGV_44t,26,Construction Materials,12.66,7/22/2025 5:12,7/22/2025 18:57,13.75,781.88,1252.41,252.1,Same-Day,DRV_7623,5,1,Tuesday,0,0,Fog,Light,0.4,TRUE,14.1172502,4,0.973290894,0.486923077,2.322718843,0,1,0,0,1,0,0,0,0,0,1,1,1,0.9,0.9,0.7,0.1,0.4,0.008824382,0.238498578,-0.002676703,0.293673742,0.286407429,-0.302282895,-0.657088216,0.608742981,0.471154374
UK_01044,Glasgow,55.8642,-4.2518,major_city,Norwich,52.6309,1.2974,city,Liverpool,53.4084,-2.9916,Sunderland,54.9069,-1.3838,,,,614,HGV_32t,20,Construction Materials,17.66,7/14/2025 9:41,7/14/2025 23:13,13.52,767.48,1244.3,520.5,Express,DRV_4665,9,0,Monday,0,1,Heavy Rain,Moderate,0.5,TRUE,12.4497239,5,1,0.883,2.026547231,1,0,0,0,0,0,0,1,0,0,1,1,1,0.8,0.5,0.6,0.3,0.466666667,0.280236645,1.08157982,-0.033892689,0.255749732,0.271347738,1.130854714,1.639133295,-0.212576974,0.671728652
UK_01045,Oxford,51.752,-1.2577,city,Doncaster,53.5228,-1.1288,distribution,Dundee,56.462,-2.9707,Southampton,50.9097,-1.4044,,,,1146.6,HGV_32t,20,E-commerce,13.96,7/10/2025 6:51,7/11/2025 15:22,32.51,1433.23,2342.74,768.3,Next-Day,DRV_6709,6,3,Thursday,0,0,Cloudy,Moderate,0.1,TRUE,33.5119831,4,0.969179234,0.698,2.043206,0,0,0,0,0,1,1,0,0,0,1,1,1,0.5,0.5,0.2,0.3,0.2,2.21277904,0.457699701,2.54346199,2.009076796,2.311072324,2.453997411,0.566611886,-0.166380178,0.440277516
UK_01046,York,53.96,-1.0873,city,Glasgow,55.8642,-4.2518,major_city,Doncaster,53.5228,-1.1288,,,,,,,324.2,HGV_44t,26,Paper Products,14.02,7/25/2025 4:17,7/25/2025 13:44,9.45,470.16,806.59,167.9,Same-Day,DRV_2528,4,4,Friday,0,0,Clear,Light,0.1,TRUE,9.351382335,5,1,0.539230769,2.487939543,0,1,0,0,0,0,1,0,0,0,1,1,1,0.5,0.8,0.1,0.1,0.1,-0.771304448,0.467816676,-0.586279922,-0.527275732,-0.541448453,-0.751873755,-0.35383892,1.06692011,0.671728652
UK_01047,Rugby,52.3708,-1.2651,distribution,Plymouth,50.3755,-4.1427,major_city,Cardiff,51.4816,-3.1791,,,,,,,251.1,HGV_32t,20,Food & Beverages,16.1,7/30/2025 9:00,7/30/2025 15:45,6.75,313.86,613.21,194,Same-Day,DRV_9197,9,2,Wednesday,0,1,Cloudy,Heavy,0.4,TRUE,6.447068625,5,1,0.805,2.442094783,0,1,0,0,1,0,0,0,0,0,1,1,1,0.5,0.5,0.2,0.6,0.4,-1.036548251,0.818538472,-0.952728454,-0.938909258,-0.900541294,-0.612511267,1.186935079,0.939787004,0.671728652
UK_01048,Leeds,53.8008,-1.5491,major_city,Newcastle,54.9783,-1.6178,major_city,Hull,53.7443,-0.3377,Middlesbrough,54.5742,-1.235,Ipswich,52.0567,1.1482,696.8,HGV_18t,12,Temperature Controlled,5.94,7/23/2025 13:22,7/24/2025 9:15,19.88,766.49,1327.63,331.2,Next-Day,DRV_3807,13,2,Wednesday,0,0,Clear,Light,0.1,TRUE,19.60550962,4,1,0.495,1.90532434,1,1,0,0,0,0,0,0,0,0,1,1,0,0.8,0.5,0.1,0.1,0.1,0.580676957,-0.894602611,0.829297188,0.253142457,0.426085594,0.120076214,-0.610262957,-0.548742818,0.671728652
UK_01049,Chester,53.1935,-2.8938,city,Grimsby,53.575,-0.075,port,Warrington,53.39,-2.597,,,,,,,152.6,HGV_7.5t,5,Automotive,1.51,8/9/2025 3:42,8/9/2025 7:01,3.32,129.74,356.13,44.2,Standard,DRV_2067,3,5,Saturday,1,0,Light Rain,Light,0.1,TRUE,3.593470365,5,0.917629408,0.302,2.333748362,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0.3,0.1,0.166666667,-1.39395611,-1.641572591,-1.418253812,-1.423809865,-1.377920483,-1.412377191,-1.729163671,0.639329181,0.053159758
UK_01050,Felixstowe,51.9567,1.3511,port,Scotch Corner,54.4033,-1.6622,junction,Luton,51.8787,-0.42,Dover,51.1279,1.3134,,,,588.6,HGV_18t,12,Textiles,10.49,7/10/2025 8:41,7/10/2025 20:36,11.91,647.48,1051.34,494.1,Standard,DRV_9872,8,3,Thursday,0,1,Fog,Heavy,0.7,FALSE,13.69247706,3,0.850337778,0.874166667,1.786170574,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0.5,0.7,0.6,0.666666667,0.188072588,-0.127398681,-0.252404592,-0.060283685,-0.086965193,0.989890359,1.587922814,-0.879170724,-0.452172401
UK_01051,Bristol,51.4545,-2.5879,major_city,Glasgow,55.8642,-4.2518,major_city,Worcester,52.1936,-2.2216,,,,,,,409,HGV_44t,26,Pharmaceuticals,15.14,7/16/2025 9:39,7/16/2025 21:56,12.28,593.09,1025.22,228.6,Next-Day,DRV_4442,9,2,Wednesday,0,1,Light Rain,Heavy,0.4,FALSE,14.71530184,3,0.801685518,0.582307692,2.506650367,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8,0.8,0.3,0.6,0.433333333,-0.463607124,0.656666874,-0.202187571,-0.203525832,-0.135468166,-0.427762529,-0.104104205,1.118807502,-0.81753065
UK_01052,Hull,53.7443,-0.3377,port,Portsmouth,50.8198,-1.088,major_city,Birmingham,52.4862,-1.8904,Luton,51.8787,-0.42,Swansea,51.6214,-3.9436,640.9,HGV_32t,20,Retail,11.34,7/21/2025 8:48,7/22/2025 3:03,18.25,801.17,1319.72,348.7,Same-Day,DRV_5084,8,0,Monday,0,1,Heavy Rain,Severe,0.7,FALSE,21.85398145,2,0.802521564,0.567,2.059166797,0,1,1,0,0,0,0,0,0,0,1,1,1,0.5,0.5,0.6,0.9,0.733333333,0.377843461,0.01592513,0.608070851,0.344476114,0.411397289,0.213518495,-0.19284922,-0.122118946,-0.811252286
UK_01053,Preston,53.7632,-2.7031,city,Aberdeen,57.1497,-2.0943,port,Sheffield,53.3811,-1.4701,Brighton,50.8225,-0.1372,,,,896.4,HGV_32t,20,Construction Materials,10.17,7/16/2025 4:45,7/17/2025 2:10,21.41,1120.53,1651.84,437.7,Next-Day,DRV_5780,4,2,Wednesday,0,0,Cloudy,Moderate,0.1,TRUE,21.44676787,5,0.998282678,0.5085,1.842748773,0,0,0,1,0,0,1,0,0,0,1,1,1,0.5,0.5,0.2,0.3,0.2,1.304926792,-0.18135588,1.036951356,1.185546382,1.028120396,0.688739237,-0.531997882,-0.722272488,0.658832277
UK_01054,Derby,52.9226,-1.4746,major_city,Glasgow,55.8642,-4.2518,major_city,Preston,53.7632,-2.7031,Wolverhampton,52.5861,-2.1289,Middlesbrough,54.5742,-1.235,617.6,HGV_44t,26,Electronics,13.69,7/27/2025 8:09,7/27/2025 21:50,13.69,895.56,1300.17,312.2,Express,DRV_4806,8,6,Sunday,1,1,Cloudy,Light,0.2,TRUE,13.26533924,5,1,0.526538462,2.105197539,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.8,0.2,0.1,0.166666667,0.293299267,0.412173314,-0.010820004,0.593062733,0.375094336,0.018624595,-0.42742147,0.005529909,0.671728652
UK_01055,Sheffield,53.3811,-1.4701,major_city,Leeds,53.8008,-1.5491,major_city,Grimsby,53.575,-0.075,Rugby,52.3708,-1.2651,Luton,51.8787,-0.42,474.7,HGV_7.5t,5,Construction Materials,1.83,8/6/2025 23:19,8/7/2025 10:09,10.82,403.47,793.43,166.7,Next-Day,DRV_7114,23,2,Wednesday,0,0,Clear,Moderate,0.1,TRUE,10.39570889,5,1,0.366,1.67143459,1,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0.8,0.1,0.3,0.166666667,-0.225214267,-1.587615392,-0.400341222,-0.702911303,-0.565885632,-0.758281225,-1.358129237,-1.197347584,0.671728652
UK_01056,Edinburgh,55.9533,-3.1883,major_city,Tilbury,51.4545,0.3584,port,Scotch Corner,54.4033,-1.6622,York,53.96,-1.0873,,,,437.3,HGV_44t,26,Food & Beverages,18.3,7/25/2025 15:36,7/26/2025 5:22,13.76,634.09,1105.06,295.5,Standard,DRV_7527,15,4,Friday,0,0,Light Rain,Moderate,0.1,TRUE,13.07910971,5,1,0.703846154,2.527006632,1,0,0,1,0,0,0,0,0,0,1,0,1,0.8,0.5,0.3,0.3,0.233333333,-0.360920399,1.189494219,-0.001319486,-0.095547747,0.012789009,-0.070546039,0.600504455,1.175257904,0.671728652
UK_01057,Felixstowe,51.9567,1.3511,port,Dover,51.1279,1.3134,port,Rugby,52.3708,-1.2651,,,,,,,334.1,LGV,2,General Freight,0.71,8/7/2025 14:51,8/7/2025 20:39,5.79,183.77,402.82,114.2,Same-Day,DRV_1391,14,3,Thursday,0,0,Cloudy,Light,0.1,TRUE,5.67646963,5,1,0.355,1.20568692,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0.9,0.2,0.1,0.133333333,-0.735382237,-1.77646559,-1.083021266,-1.281515818,-1.291220489,-1.038608068,-1.421900781,-2.488922606,0.671728652
UK_01058,Sheffield,53.3811,-1.4701,major_city,Durham,54.7753,-1.5849,city,Northampton,52.2405,-0.9027,Warrington,53.39,-2.597,,,,352.1,HGV_32t,20,Manufacturing,9.25,7/31/2025 15:25,8/1/2025 0:50,9.42,440.13,723.4,156.4,Express,DRV_7485,15,3,Thursday,0,0,Cloudy,Light,0.1,TRUE,9.742596106,4,0.965754129,0.4625,2.054529963,1,0,0,0,0,0,0,1,0,0,1,1,0,0.5,0.5,0.2,0.1,0.133333333,-0.670069126,-0.336482829,-0.590351572,-0.606363094,-0.695926338,-0.813278682,-0.798678881,-0.13497745,0.414556399
UK_01059,Daventry,52.2574,-1.1606,distribution,York,53.96,-1.0873,city,Felixstowe,51.9567,1.3511,Middlesbrough,54.5742,-1.235,,,,485,HGV_44t,26,Paper Products,9.17,7/30/2025 15:40,7/31/2025 5:21,13.67,703.31,1130.83,164.3,Same-Day,DRV_8974,15,2,Wednesday,0,0,Cloudy,Light,0.1,TRUE,14.27081566,5,0.956048599,0.352692308,2.331608247,0,0,0,0,1,0,0,1,0,0,1,1,0,0.5,0.5,0.2,0.1,0.133333333,-0.187840653,-0.349972129,-0.013534437,0.086750862,0.060642057,-0.771096167,-1.435279426,0.633394383,0.341671904
UK_01060,London,51.5074,-0.1278,major_city,Ipswich,52.0567,1.1482,city,Tilbury,51.4545,0.3584,Aberdeen,57.1497,-2.0943,,,,1001.5,HGV_44t,26,Construction Materials,10.71,7/13/2025 8:24,7/14/2025 10:26,26.03,1452.23,2169.19,396.2,Standard,DRV_3743,8,6,Sunday,1,1,Clear,Moderate,0.2,TRUE,27.84534949,4,0.930259336,0.411923077,2.165941088,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.5,0.1,0.3,0.2,1.686282792,-0.090303106,1.663985512,2.05911542,1.988802376,0.467147543,-1.091894193,0.173979171,0.148005261
UK_01061,Northampton,52.2405,-0.9027,distribution,Birmingham Interchange,52.4506,-1.7242,junction,Blackpool,53.8175,-3.0357,Bristol,51.4545,-2.5879,London,51.5074,-0.1278,608.2,HGV_44t,26,Retail,18.99,7/16/2025 7:45,7/17/2025 2:08,18.38,881.85,1385.35,426.4,Express,DRV_3646,7,2,Wednesday,0,1,Clear,Moderate,0.2,TRUE,17.1793063,5,1,0.730384615,2.277786912,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,0.5,0.1,0.3,0.2,0.259191309,1.30583943,0.62571467,0.556955915,0.533267509,0.628402222,0.754358877,0.484141265,0.671728652
UK_01062,Leeds,53.8008,-1.5491,major_city,Swansea,51.6214,-3.9436,major_city,Sheffield,53.3811,-1.4701,,,,,,,227.7,HGV_32t,20,Manufacturing,17.02,7/13/2025 9:43,7/13/2025 16:20,6.61,284.67,572.54,186,Express,DRV_8428,9,6,Sunday,1,1,Snow,Moderate,0.5,FALSE,9.75378662,3,0.524389316,0.851,2.514448836,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8,0.5,0.9,0.3,0.566666667,-1.121455296,0.973665421,-0.971729489,-1.015784387,-0.976062578,-0.655227738,1.453616079,1.140433608,-2.89990982
UK_01063,Belfast,54.5973,-5.9301,major_city,Sunderland,54.9069,-1.3838,city,Worcester,52.1936,-2.2216,,,,,,,521.8,HGV_44t,26,Automotive,20.84,8/3/2025 7:46,8/3/2025 23:18,15.53,756.61,1216.65,401.5,Express,DRV_1009,7,6,Sunday,1,1,Clear,Moderate,0.2,TRUE,15.15906013,5,1,0.801538462,2.331640475,1,0,0,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0.1,0.3,0.2,-0.054311626,1.61777949,0.238907885,0.227122372,0.220003664,0.495447205,1.166867111,0.633483755,0.671728652
UK_01064,Newcastle,54.9783,-1.6178,major_city,Coventry,52.4068,-1.5197,distribution,Milton Keynes,52.0406,-0.7594,Liverpool,53.4084,-2.9916,,,,599.5,HGV_32t,20,Temperature Controlled,7.37,7/24/2025 18:46,7/25/2025 9:30,14.72,749.35,1149.72,212,Next-Day,DRV_4320,18,3,Thursday,0,1,Clear,Heavy,0.4,FALSE,19.12207363,3,0.700946085,0.3685,1.917798165,1,0,0,0,0,1,0,0,0,0,1,1,0,0.5,0.5,0.1,0.6,0.366666667,0.227623305,-0.653481376,0.128973325,0.20800235,0.095719437,-0.516399207,-1.343635705,-0.514151381,-1.574041901
UK_01065,Plymouth,50.3755,-4.1427,major_city,Derby,52.9226,-1.4746,major_city,Grimsby,53.575,-0.075,Norwich,52.6309,1.2974,,,,595.8,HGV_44t,26,Food & Beverages,19.58,8/2/2025 14:58,8/3/2025 9:50,18.86,863.92,1333.81,430.7,Express,DRV_8054,14,5,Saturday,1,0,Cloudy,Moderate,0.1,TRUE,18.36018067,5,1,0.753076923,2.238687479,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0.5,0.2,0.3,0.2,0.214197832,1.405323017,0.690861075,0.509735255,0.437561412,0.651362325,0.885915557,0.375713774,0.671728652
UK_01066,Plymouth,50.3755,-4.1427,major_city,Grimsby,53.575,-0.075,port,Manchester,53.4808,-2.2426,,,,,,,443.1,HGV_18t,12,Temperature Controlled,10.15,7/14/2025 16:36,7/15/2025 5:17,12.67,487.38,843.08,359.6,Standard,DRV_7887,16,0,Monday,0,0,Clear,Moderate,0.1,TRUE,12.33259881,5,1,0.845833333,1.902685624,1,0,0,1,0,0,0,0,0,0,1,0,1,0.5,0.5,0.1,0.3,0.166666667,-0.339875063,-0.184728205,-0.149256116,-0.481924936,-0.47368913,0.271719687,1.423662778,-0.556060298,0.671728652
UK_01067,Cardiff,51.4816,-3.1791,major_city,Birmingham,52.4862,-1.8904,major_city,Wolverhampton,52.5861,-2.1289,,,,,,,132.3,HGV_7.5t,5,Automotive,2.1,7/23/2025 18:41,7/23/2025 22:11,3.5,112.42,282.6,53.4,Express,DRV_9167,18,2,Wednesday,0,1,Clear,Heavy,0.4,TRUE,3.757383933,5,0.926461733,0.42,2.136054422,1,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0.9,0.1,0.6,0.366666667,-1.467614786,-1.542089005,-1.39382391,-1.469424021,-1.514460438,-1.363253249,-1.045068934,0.091099804,0.119486848
UK_01068,Leeds,53.8008,-1.5491,major_city,Southampton,50.9097,-1.4044,major_city,Oxford,51.752,-1.2577,Norwich,52.6309,1.2974,,,,580.6,HGV_44t,26,Food & Beverages,14.78,8/7/2025 17:47,8/8/2025 11:03,17.27,841.9,1365.04,316.8,Same-Day,DRV_1275,17,3,Thursday,0,1,Heavy Rain,Heavy,0.7,FALSE,25.53993242,3,0.521138829,0.568461538,2.351085084,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8,0.5,0.6,0.6,0.633333333,0.159044538,0.595965025,0.475063606,0.451743123,0.49555329,0.043186566,-0.184376078,0.687406025,-2.924319627
UK_01069,Doncaster,53.5228,-1.1288,distribution,Durham,54.7753,-1.5849,city,Liverpool,53.4084,-2.9916,,,,,,,229.3,HGV_32t,20,Manufacturing,13.96,7/10/2025 17:55,7/10/2025 23:18,5.39,286.6,512.73,153.6,Express,DRV_9503,17,3,Thursday,0,1,Fog,Heavy,0.7,TRUE,5.089766973,4,1,0.698,2.236066289,0,0,0,0,1,0,0,1,0,0,1,1,1,0.5,0.5,0.7,0.6,0.666666667,-1.115649686,0.457699701,-1.137309937,-1.010701516,-1.087125474,-0.828229447,0.566611886,0.368444894,0.671728652
